	0
0	0.0
1	71332.0
2	41657.0
3	61440.0
4	71193.0
5	71332.0
6	41518.0
7	71332.0
8	71611.0
9	71611.0
10	71472.0
11	71193.0
12	61719.0
13	71332.0
14	71472.0
15	71472.0
16	61580.0
17	71332.0
18	41796.0
19	61719.0
20	71332.0
21	71193.0
22	72307.0
23	61162.0
24	41378.0
25	62276.0
26	71193.0
27	62276.0
28	61719.0
29	61440.0
30	72447.0
31	71193.0
32	71332.0
33	71332.0
34	61162.0
35	57965.0
36	71889.0
37	71472.0
38	69260.0
39	61440.0
40	71332.0
41	70218.0
42	72307.0
43	71193.0
44	61301.0
45	71750.0
46	71472.0
47	71193.0
48	72447.0
49	61719.0
50	61301.0
51	71193.0
52	71472.0
53	71750.0
54	71332.0
55	71332.0
56	61580.0
57	71889.0
58	41239.0
59	71332.0
60	71332.0
61	61580.0
62	72168.0
63	71332.0
64	71193.0
65	71472.0
66	71193.0
67	41657.0
68	71472.0
69	61998.0
70	61580.0
71	59259.0
72	72586.0
73	71332.0
74	71193.0
75	71472.0
76	71332.0
77	71472.0
78	71472.0
79	61301.0
80	61998.0
81	71332.0
82	61301.0
83	71332.0
84	61580.0
85	61719.0
86	72447.0
87	41239.0
88	72029.0
89	41936.0
90	40821.0
91	61301.0
92	71750.0
93	61440.0
94	71332.0
95	71193.0
96	71332.0
97	71332.0
98	57085.0
99	71332.0
100	41239.0
101	71611.0
102	71193.0
103	41796.0
104	41239.0
105	70485.0
106	71332.0
107	72586.0
108	64969.0
109	61301.0
110	71193.0
111	71332.0
112	72307.0
113	72307.0
114	71472.0
115	72029.0
116	41378.0
117	70218.0
118	61719.0
119	71472.0
120	72168.0
121	71332.0
122	71332.0
123	41239.0
124	71750.0
125	71332.0
126	71332.0
127	71193.0
128	71332.0
129	72586.0
130	71193.0
131	38911.0
132	61243.0
133	72307.0
134	71889.0
135	71193.0
136	61580.0
137	71611.0
138	42075.0
139	62276.0
140	71332.0
141	61719.0
142	71332.0
143	71332.0
144	72586.0
145	72586.0
146	61301.0
147	71332.0
148	72168.0
149	71611.0
150	72029.0
151	71193.0
152	71193.0
153	61301.0
154	61719.0
155	71472.0
156	41518.0
157	71889.0
158	41657.0
159	71472.0
160	71193.0
161	71750.0
162	41239.0
163	61301.0
164	72586.0
165	61719.0
166	71472.0
167	71193.0
168	71193.0
169	71193.0
170	71193.0
171	71193.0
172	71472.0
173	41378.0
174	42354.0
175	61162.0
176	71332.0
177	71472.0
178	71332.0
179	61719.0
180	72029.0
181	71611.0
182	71611.0
183	71332.0
184	71193.0
185	71332.0
186	71332.0
187	71472.0
188	72586.0
189	72029.0
190	71193.0
191	72447.0
192	71750.0
193	61719.0
194	41378.0
195	61719.0
196	61440.0
197	71332.0
198	71332.0
199	71750.0
200	72029.0
201	71193.0
202	72307.0
203	71750.0
204	62137.0
205	41239.0
206	71193.0
207	71472.0
208	66461.0
209	71193.0
210	61580.0
211	61301.0
212	71332.0
213	72168.0
214	71193.0
215	72307.0
216	71193.0
217	71193.0
218	71332.0
219	71193.0
220	70218.0
221	71193.0
222	61719.0
223	41378.0
224	72447.0
225	71193.0
226	62088.0
227	61301.0
228	54335.0
229	61580.0
230	72447.0
231	61719.0
232	72447.0
233	71332.0
234	71332.0
235	61162.0
236	72029.0
237	71193.0
238	18530.0
239	41796.0
240	71332.0
241	71193.0
242	71193.0
243	72447.0
244	71193.0
245	71472.0
246	71332.0
247	71332.0
248	61063.0
249	71332.0
250	61998.0
251	41239.0
252	42075.0
253	71611.0
254	62651.0
255	71611.0
256	41657.0
257	71611.0
258	71472.0
259	71889.0
260	71472.0
261	71193.0
262	71332.0
263	61580.0
264	61580.0
265	41936.0
266	71193.0
267	41378.0
268	61719.0
269	71193.0
270	61580.0
271	61719.0
272	71750.0
273	71611.0
274	72447.0
275	61719.0
276	71611.0
277	62276.0
278	71193.0
279	71193.0
280	71472.0
281	57148.0
282	71472.0
283	61580.0
284	71332.0
285	71332.0
286	71332.0
287	61719.0
288	71193.0
289	61719.0
290	62276.0
291	71332.0
292	72447.0
293	61440.0
294	71750.0
295	71611.0
296	25955.0
297	71332.0
298	61998.0
299	61719.0
300	61440.0
301	61580.0
302	72029.0
303	71611.0
304	71332.0
305	71472.0
306	61301.0
307	68330.0
308	65884.0
309	61719.0
310	61719.0
311	61719.0
312	71332.0
313	71193.0
314	41239.0
315	41239.0
316	41239.0
317	71472.0
318	43608.0
319	72029.0
320	71611.0
321	61301.0
322	61719.0
323	41239.0
324	73004.0
325	72307.0
326	71472.0
327	71332.0
328	61440.0
329	72307.0
330	71332.0
331	57122.0
332	72168.0
333	71472.0
334	71332.0
335	72586.0
336	25589.0
337	61719.0
338	71750.0
339	71332.0
340	71193.0
341	66717.0
342	62276.0
343	72586.0
344	71193.0
345	71193.0
346	71193.0
347	41378.0
348	72307.0
349	71193.0
350	64157.0
351	71332.0
352	72586.0
353	61301.0
354	71332.0
355	72447.0
356	71332.0
357	61719.0
358	41239.0
359	61301.0
360	41239.0
361	61998.0
362	71750.0
363	71193.0
364	71889.0
365	61301.0
366	71332.0
367	71193.0
368	61440.0
369	41657.0
370	71332.0
371	41936.0
372	71332.0
373	61301.0
374	71611.0
375	61719.0
376	71611.0
377	72586.0
378	71193.0
379	71193.0
380	71332.0
381	71472.0
382	41657.0
383	41657.0
384	61440.0
385	41936.0
386	72029.0
387	71332.0
388	71193.0
389	72447.0
390	71472.0
391	71472.0
392	71332.0
393	71193.0
394	49383.0
395	29571.0
396	71611.0
397	61301.0
398	71889.0
399	72029.0
400	32650.0
401	72447.0
402	72586.0
403	72586.0
404	61580.0
405	25061.0
406	71193.0
407	71332.0
408	61162.0
409	61440.0
